unixtime,mouseX,mouseY,collision,mode,birdX,birdY
201710101404022208,0,0,0,mode0
201710101404022272,714,356,0,mode0
201710101404022324,714,356,0,mode0
201710101404022364,714,356,0,mode0
201710101404022426,714,356,0,mode0
201710101404022467,714,356,0,mode0
201710101404022514,714,356,0,mode0
201710101404022560,714,356,0,mode0
201710101404022598,714,356,0,mode0
201710101404032641,714,356,0,mode0
201710101404032683,714,356,0,mode0
201710101404032721,714,356,0,mode0
201710101404032770,714,356,0,mode0
201710101404032808,714,356,0,mode0
201710101404032851,714,356,0,mode0
201710101404032900,714,356,0,mode0
201710101404032953,714,356,0,mode0
201710101404033034,714,356,0,mode0
201710101404033079,714,356,0,mode0
201710101404033119,714,356,0,mode0
201710101404033187,714,356,0,mode0
201710101404033228,714,356,0,mode0
201710101404033297,714,356,0,mode0
201710101404033337,714,356,0,mode0
201710101404033410,714,356,0,mode0
201710101404033450,714,356,0,mode0
201710101404033497,714,356,0,mode0
201710101404033568,714,356,0,mode0
201710101404033609,714,356,0,mode0
201710101404043689,714,356,0,mode0
201710101404043732,714,356,0,mode0
201710101404043803,714,356,0,mode0
201710101404043843,714,356,0,mode0
201710101404043891,714,356,0,mode0
201710101404043934,714,356,0,mode0
201710101404043973,714,356,0,mode0
201710101404044028,714,356,0,mode0
201710101404044165,714,356,0,mode0
201710101404044209,714,356,0,mode0
201710101404044251,714,356,0,mode0
201710101404044288,714,356,0,mode0
201710101404044334,714,356,0,mode0
201710101404044374,714,356,0,mode0
201710101404044418,714,356,0,mode0
201710101404044459,714,356,0,mode0
201710101404044507,714,356,0,mode0
201710101404044548,714,356,0,mode0
201710101404044610,714,356,0,mode0
201710101404054651,714,356,0,mode0
201710101404054694,714,356,0,mode0
201710101404054739,714,356,0,mode0
201710101404054781,714,356,0,mode0
201710101404054824,714,356,0,mode0
201710101404054865,714,356,0,mode0
201710101404054904,714,356,0,mode0
201710101404054943,714,356,0,mode0
201710101404054984,714,356,0,mode0
201710101404055041,714,356,0,mode0
201710101404055081,714,356,0,mode0
201710101404055146,714,356,0,mode0
201710101404055184,714,356,0,mode0
201710101404055223,714,356,0,mode0
201710101404055273,714,356,0,mode0
201710101404055320,714,356,0,mode0
201710101404055366,714,356,0,mode0
201710101404055410,714,356,0,mode0
201710101404055458,714,356,0,mode0
201710101404055498,714,356,0,mode0
201710101404055545,714,356,0,mode0
201710101404055588,714,356,0,mode0
201710101404055637,714,356,0,mode0
201710101404065677,714,356,0,mode0
201710101404065720,714,356,0,mode0
201710101404065761,714,356,0,mode0
201710101404065802,714,356,0,mode0
201710101404065841,714,356,0,mode0
201710101404065878,714,356,0,mode0
201710101404065908,714,356,0,mode0
201710101404065953,714,356,0,mode0
201710101404065992,714,356,0,mode0
201710101404066037,714,356,0,mode0
201710101404066076,714,356,0,mode0
201710101404066119,714,356,0,mode0
201710101404066159,714,356,0,mode0
201710101404066199,714,356,0,mode0
201710101404066242,714,356,0,mode0
201710101404066303,714,356,0,mode0
201710101404066341,714,356,0,mode0
201710101404066380,714,356,0,mode0
201710101404066415,714,356,0,mode0
201710101404066456,714,356,0,mode0
201710101404066489,714,356,0,mode0
201710101404066524,714,356,0,mode0
201710101404066558,714,356,0,mode0
201710101404066593,714,356,0,mode0
201710101404066638,714,356,0,mode0
201710101404076677,714,356,0,mode0
201710101404076712,714,356,0,mode0
201710101404076756,714,356,0,mode0
201710101404076793,714,356,0,mode0
201710101404076834,714,356,0,mode0
201710101404076870,714,356,0,mode0
201710101404076906,714,356,0,mode0
201710101404076945,714,356,0,mode0
201710101404076981,714,356,0,mode0
201710101404077016,714,356,0,mode0
201710101404077054,714,356,0,mode0
201710101404077100,714,356,0,mode0
201710101404077143,714,356,0,mode0
201710101404077186,714,356,0,mode0
201710101404077220,714,356,0,mode0
201710101404077260,714,356,0,mode0
201710101404077303,714,356,0,mode0
201710101404077350,714,356,0,mode0
201710101404077389,714,356,0,mode0
201710101404077421,714,356,0,mode0
201710101404077456,714,356,0,mode0
201710101404077499,714,356,0,mode0
201710101404077541,714,356,0,mode0
201710101404077589,714,356,0,mode0
201710101404077630,714,356,0,mode0
201710101404087693,714,356,0,mode0
201710101404087955,714,356,0,mode0
201710101404088071,714,356,0,mode0
201710101404088140,714,356,0,mode0
201710101404088210,714,356,0,mode0
201710101404088269,714,356,0,mode0
201710101404088323,714,356,0,mode0
201710101404088365,714,356,0,mode0
201710101404088423,714,356,0,mode0
201710101404088477,714,356,0,mode0
201710101404088528,714,356,0,mode0
201710101404088587,714,356,0,mode0
201710101404098646,714,356,0,mode0
201710101404098699,714,356,0,mode0
201710101404098751,714,356,0,mode0
201710101404098833,714,356,0,mode0
201710101404098886,714,356,0,mode0
201710101404098949,714,356,0,mode0
201710101404098999,714,356,0,mode0
201710101404099056,714,356,0,mode0
201710101404099103,714,356,0,mode0
201710101404099145,714,356,0,mode0
201710101404099190,714,356,0,mode0
201710101404099231,714,356,0,mode0
201710101404099274,714,356,0,mode0
201710101404099317,714,356,0,mode0
201710101404099356,714,356,0,mode0
201710101404099394,714,356,0,mode0
201710101404099437,714,356,0,mode0
201710101404099479,714,356,0,mode0
201710101404099518,714,356,0,mode0
201710101404099563,714,356,0,mode0
201710101404099607,714,356,0,mode0
201710101404109645,714,356,0,mode0
201710101404109690,714,356,0,mode0
201710101404109731,714,356,0,mode0
201710101404109778,714,356,0,mode0
201710101404109838,714,356,0,mode0
2017101014041010009,714,356,0,mode0
2017101014041010144,714,356,0,mode0
2017101014041010211,714,356,0,mode0
2017101014041010254,714,356,0,mode0
2017101014041010300,714,356,0,mode0
2017101014041010337,714,356,0,mode0
2017101014041010385,714,356,0,mode0
2017101014041010445,714,356,0,mode0
2017101014041010498,714,356,0,mode0
2017101014041010576,714,356,0,mode0
2017101014041010636,714,356,0,mode0
2017101014041110699,714,356,0,mode0
2017101014041110747,714,356,0,mode0
2017101014041110797,714,356,0,mode0
2017101014041110843,714,356,0,mode0
2017101014041110903,714,356,0,mode0
2017101014041110946,714,356,0,mode0
2017101014041110980,714,356,0,mode0
2017101014041111022,714,356,0,mode0
2017101014041111066,714,356,0,mode0
2017101014041111103,714,356,0,mode0
2017101014041111148,714,356,0,mode0
2017101014041111187,714,356,0,mode0
2017101014041111220,714,356,0,mode0
2017101014041111255,714,356,0,mode0
2017101014041111294,714,356,0,mode0
2017101014041111335,714,356,0,mode0
2017101014041111370,714,356,0,mode0
2017101014041111410,714,356,0,mode0
2017101014041111459,714,356,0,mode0
2017101014041111509,714,356,0,mode0
2017101014041111559,714,356,0,mode0
2017101014041111608,714,356,0,mode0
2017101014041211657,714,356,0,mode0
2017101014041211709,714,356,0,mode0
2017101014041211759,714,356,0,mode0
2017101014041211811,714,356,0,mode0
2017101014041211861,714,356,0,mode0
2017101014041211907,714,356,0,mode0
2017101014041211974,714,356,0,mode0
2017101014041212012,1753,26,0,mode0
2017101014041212054,1753,26,0,mode0
2017101014041212099,1753,26,0,mode0
2017101014041212144,1753,26,0,mode0
2017101014041212218,1753,26,0,mode0
2017101014041212260,1753,26,0,mode0
2017101014041212332,1753,26,0,mode0
2017101014041212415,1753,26,0,mode0
2017101014041212469,1753,26,0,mode0
2017101014041212525,1753,26,0,mode0
2017101014041212591,1753,26,0,mode0
2017101014041312646,1753,26,0,mode0
2017101014041312699,1753,26,0,mode0
2017101014041312750,1753,26,0,mode0
2017101014041312801,1753,26,0,mode0
2017101014041312860,1753,26,0,mode0
2017101014041312906,1753,26,0,mode0
2017101014041312960,1753,26,0,mode0
2017101014041313007,1753,26,0,mode0
2017101014041313055,1753,26,0,mode0
2017101014041313092,1753,26,0,mode0
2017101014041313143,1753,26,0,mode0
2017101014041313197,1753,26,0,mode0
2017101014041313244,1753,26,0,mode0
2017101014041313283,1753,26,0,mode0
2017101014041313328,1753,26,0,mode0
2017101014041313371,1753,26,0,mode0
2017101014041313406,1753,26,0,mode0
2017101014041313455,1753,26,0,mode0
2017101014041313498,1698,158,0,mode0
2017101014041313542,1709,256,0,mode0
2017101014041313589,1724,284,0,mode0
2017101014041313638,1746,305,0,mode0
2017101014041413690,1771,335,0,mode0
2017101014041413736,1780,355,0,mode0
2017101014041413790,1776,361,0,mode0
2017101014041413844,1714,386,0,mode0
2017101014041413890,1655,400,0,mode0
2017101014041413940,1645,405,0,mode0
2017101014041413991,1641,411,0,mode0
2017101014041414040,1635,417,0,mode0
2017101014041414081,1633,417,0,mode0
2017101014041414125,1631,422,0,mode0
2017101014041414169,1620,461,0,mode0
2017101014041414209,1611,485,0,mode0
2017101014041414255,1611,486,0,mode0
2017101014041414313,1610,485,0,mode0
2017101014041414357,1598,477,0,mode0
2017101014041414399,1589,472,0,mode0
2017101014041414447,1589,472,0,mode0
2017101014041414482,1589,472,0,mode0
2017101014041414524,1589,472,0,mode0
2017101014041414566,1589,472,0,mode0
2017101014041414607,1589,472,0,mode0
2017101014041514645,1589,472,0,mode0
2017101014041514680,1589,472,0,mode0
2017101014041514728,1589,472,0,mode0
2017101014041514794,1583,472,0,mode0
2017101014041514857,1577,472,0,mode0
2017101014041514916,1577,472,0,mode0
2017101014041514973,1577,472,0,mode0
2017101014041515026,1577,472,0,mode0
2017101014041515075,1577,472,0,mode0
2017101014041515137,1577,472,0,mode0
2017101014041515209,1577,472,0,mode0
2017101014041515258,1577,472,0,mode0
2017101014041515312,1577,472,0,mode0
2017101014041515365,1577,472,0,mode0
2017101014041515411,1577,472,0,mode0
2017101014041515464,1577,472,0,mode0
2017101014041515503,1577,472,0,mode0
2017101014041515550,1577,472,0,mode0
2017101014041515600,1577,472,0,mode0
2017101014041615644,1577,472,0,mode0
2017101014041615686,1577,472,0,mode0
2017101014041615734,1577,472,0,mode0
2017101014041615778,1577,472,0,mode0
2017101014041615824,1577,472,0,mode0
2017101014041615871,1577,472,0,mode0
2017101014041615943,1577,472,0,mode0
2017101014041615991,1577,472,0,mode0
2017101014041616036,1577,472,0,mode0
2017101014041616084,1577,472,0,mode0
2017101014041616130,1577,472,0,mode0
2017101014041616176,1577,472,0,mode0
2017101014041616220,1577,472,0,mode0
2017101014041616263,1577,472,0,mode0
2017101014041616309,1577,472,0,mode0
2017101014041616361,1577,472,0,mode0
2017101014041616404,1577,472,0,mode0
2017101014041616452,1577,472,0,mode0
2017101014041616494,1577,472,0,mode0
2017101014041616529,1577,472,0,mode0
2017101014041616564,1577,472,0,mode0
2017101014041616609,1577,472,0,mode0
2017101014041716655,1577,472,0,mode0
2017101014041716703,1577,472,0,mode0
2017101014041716745,1577,472,0,mode0
2017101014041716784,1577,472,0,mode0
2017101014041716825,1577,472,0,mode0
2017101014041716857,1577,472,0,mode0
2017101014041716896,1577,472,0,mode0
2017101014041716931,1577,472,0,mode0
2017101014041716967,1577,472,0,mode0
2017101014041717004,1577,472,0,mode0
2017101014041717038,1577,472,0,mode0
2017101014041717077,1577,472,0,mode0
2017101014041717116,1577,472,0,mode0
2017101014041717162,1577,472,0,mode0
2017101014041717197,1577,472,0,mode0
2017101014041717232,1577,472,0,mode0
2017101014041717267,1577,472,0,mode0
2017101014041717303,1577,472,0,mode0
2017101014041717342,1577,472,0,mode0
2017101014041717387,1577,472,0,mode0
2017101014041717433,1577,472,0,mode0
2017101014041717488,1577,472,0,mode0
2017101014041717531,1577,472,0,mode0
2017101014041717580,1577,472,0,mode0
2017101014041717624,1577,472,0,mode0
2017101014041817670,1577,472,0,mode0
2017101014041817712,1577,472,0,mode0
2017101014041817759,1577,472,0,mode0
2017101014041817802,1577,472,0,mode0
2017101014041817851,1577,472,0,mode0
2017101014041817891,1577,472,0,mode0
2017101014041817926,1577,472,0,mode0
2017101014041817965,1577,472,0,mode0
2017101014041818008,1577,472,0,mode0
2017101014041818055,1577,472,0,mode0
2017101014041818102,1577,472,0,mode0
2017101014041818145,1577,472,0,mode0
2017101014041818198,1577,472,0,mode0
2017101014041818241,1577,472,0,mode0
2017101014041818292,1577,472,0,mode0
2017101014041818336,1577,472,0,mode0
2017101014041818385,1577,472,0,mode0
2017101014041818431,1552,465,0,mode0
2017101014041818475,1552,465,0,mode0
2017101014041818517,1552,465,0,mode0
2017101014041818563,1552,465,0,mode0
2017101014041818605,1552,465,0,mode0
2017101014041918650,1552,465,0,mode0
2017101014041918694,1552,465,0,mode0
2017101014041918740,1552,465,0,mode0
2017101014041918779,1552,465,0,mode0
2017101014041918818,1552,465,0,mode0
2017101014041918859,1552,465,0,mode0
2017101014041918901,1552,465,0,mode0
2017101014041918938,1552,465,0,mode0
2017101014041918980,1552,465,0,mode0
2017101014041919013,1552,465,0,mode0
2017101014041919055,1552,465,0,mode0
2017101014041919109,1552,465,0,mode0
2017101014041919158,1552,465,0,mode0
2017101014041919202,1552,465,0,mode0
2017101014041919252,1552,465,0,mode0
2017101014041919294,1552,465,0,mode0
2017101014041919340,1552,465,0,mode0
2017101014041919386,1552,465,0,mode0
2017101014041919435,1552,465,0,mode0
2017101014041919489,1552,465,0,mode0
2017101014041919534,1552,465,0,mode0
2017101014041919581,1552,465,0,mode0
2017101014041919626,1552,465,0,mode0
2017101014042019672,1552,465,0,mode0
2017101014042019714,1552,465,0,mode0
2017101014042019765,1552,465,0,mode0
2017101014042019809,1552,465,0,mode0
2017101014042019849,1552,465,0,mode0
2017101014042019884,1552,465,0,mode0
2017101014042019923,1552,465,0,mode0
2017101014042019970,1552,465,0,mode0
2017101014042020011,1552,465,0,mode0
2017101014042020058,1552,465,0,mode0
2017101014042020102,1552,465,0,mode0
2017101014042020142,1552,465,0,mode0
2017101014042020176,1552,465,0,mode0
2017101014042020216,1552,465,0,mode0
2017101014042020261,1552,465,0,mode0
2017101014042020303,1552,465,0,mode0
2017101014042020349,1552,465,0,mode0
2017101014042020388,1552,465,0,mode0
2017101014042020439,1552,465,0,mode0
2017101014042020482,1552,465,0,mode0
2017101014042020526,1552,465,0,mode0
2017101014042020567,1552,465,0,mode0
2017101014042020602,1552,465,0,mode0
2017101014042120645,1552,465,0,mode0
2017101014042120692,1552,465,0,mode0
2017101014042120737,1552,465,0,mode0
2017101014042120797,1552,465,0,mode0
2017101014042120841,1552,465,0,mode0
2017101014042120897,1552,465,0,mode0
2017101014042120944,1552,465,0,mode0
2017101014042120977,1552,465,0,mode0
2017101014042121013,1552,465,0,mode0
2017101014042121051,1552,465,0,mode0
2017101014042121086,1552,465,0,mode0
2017101014042121130,1552,465,0,mode0
2017101014042121169,1552,465,0,mode0
2017101014042121211,1552,465,0,mode0
2017101014042121251,1552,465,0,mode0
2017101014042121296,1552,465,0,mode0
2017101014042121347,1552,465,0,mode0
2017101014042121386,1552,465,0,mode0
2017101014042121435,1552,465,0,mode0
2017101014042121481,1552,465,0,mode0
2017101014042121529,1552,465,0,mode0
2017101014042121574,1552,465,0,mode0
2017101014042121623,1552,465,0,mode0
2017101014042221666,1552,465,0,mode0
2017101014042221703,1552,465,0,mode0
2017101014042221747,1552,465,0,mode0
2017101014042221788,1552,465,0,mode0
2017101014042221842,1552,465,0,mode0
2017101014042221890,1552,465,0,mode0
2017101014042221946,1552,465,0,mode0
2017101014042221995,1552,465,0,mode0
2017101014042222041,1552,465,0,mode0
2017101014042222098,1552,465,0,mode0
2017101014042222145,1552,465,0,mode0
2017101014042222188,1552,465,0,mode0
2017101014042222235,1552,465,0,mode0
2017101014042222282,1552,465,0,mode0
2017101014042222328,1552,465,0,mode0
2017101014042222369,1552,465,0,mode0
2017101014042222412,1552,465,0,mode0
2017101014042222458,1552,465,0,mode0
2017101014042222504,1552,465,0,mode0
2017101014042222551,1552,465,0,mode0
2017101014042222591,1552,465,0,mode0
2017101014042322646,1552,465,0,mode0
2017101014042322685,1552,465,0,mode1
2017101014042322733,1552,465,0,mode1
2017101014042322773,1552,465,0,mode1
2017101014042322815,1552,465,0,mode1
2017101014042322853,1552,465,0,mode1
2017101014042322892,1552,465,0,mode1
2017101014042322944,1552,465,0,mode1
2017101014042322983,1552,465,0,mode1
2017